frequency,raw
1878.841,-22.9691
1906.133,-23.0789
1933.821,-23.0945
1961.911,-23.0712
1990.409,-23.0719
2019.321,-22.9301
2048.653,-22.7316
2078.411,-22.6803
2108.601,-22.7273
2139.230,-23.0289
2170.304,-23.3662
2201.829,-23.6302
2233.812,-23.8890
2266.260,-24.0734
2299.179,-24.2670
2332.576,-24.4575
2366.458,-24.6391
2400.833,-24.7629
2435.707,-24.9215
2471.087,-25.0847
2506.981,-25.3510
2543.397,-25.6852
2580.341,-26.1920
2617.823,-26.6120
2655.848,-26.9547
2694.426,-27.3388
2733.565,-27.6159
2773.272,-27.8199
2813.555,-27.8058
2854.424,-27.8399
2895.887,-28.0077
2937.951,-28.0700
2980.627,-28.0276
3023.923,-28.1064
3067.847,-28.2464
3112.410,-28.4442
3157.620,-28.6101
3203.486,-28.7640
3250.019,-28.8755
3297.228,-29.3270
3345.123,-29.9282
3393.713,-30.6888
3443.009,-31.4098
3493.021,-31.8886
3543.759,-32.4892
3595.235,-32.8973
3647.458,-33.1084
3700.440,-33.1130
3754.192,-33.1738
3808.724,-33.0089
3864.048,-32.5602
3920.176,-31.9459
3977.119,-31.3314
4034.890,-30.6964
4093.499,-30.0576
4152.960,-29.4001
4213.285,-29.2494
4274.486,-29.0278
4336.575,-28.8492
4399.567,-28.7256
4463.474,-28.9263
4528.309,-29.0951
4594.086,-29.4023
4660.818,-29.5206
4728.520,-29.3129
4797.205,-29.0574
4866.887,-28.7802
4937.582,-28.6485
5009.304,-28.6522
5082.068,-28.6677
5155.888,-28.7046
5230.781,-28.7811
5306.762,-28.8104
5383.846,-28.4858
5462.050,-28.1256
5541.390,-27.6397
5621.883,-27.2191
5703.544,-26.8538
5786.392,-26.6791
5870.444,-26.8939
5955.716,-27.2839
6042.227,-27.8053
6129.994,-28.3294
6219.037,-28.8726
6309.372,-29.0728
6401.020,-29.2116
6493.999,-29.2879
6588.329,-29.3456
6684.029,-29.2884
6781.119,-29.1715
6879.620,-28.9698
6979.551,-28.9867
7080.934,-29.3760
7183.789,-29.8945
7288.139,-30.4298
7394.004,-31.0033
7501.407,-31.6183
7610.370,-32.0780
7720.916,-32.4533
7833.068,-32.4821
7946.848,-32.4307
8062.282,-32.1786
8179.392,-31.9378
8298.203,-31.9310
8418.740,-31.9326
8541.028,-31.6915
8665.093,-31.4872
8790.959,-31.3847
8918.654,-31.2801
9048.203,-31.2425
9179.635,-31.4792
9312.975,-31.9122
9448.253,-32.3285
9585.495,-32.8143
9724.731,-32.5795
9865.989,-32.1197
10009.300,-31.8210
10154.692,-31.5760
10302.195,-31.3394
10451.842,-31.1156
10603.662,-30.8240
10757.688,-30.5160
10913.950,-30.0158
11072.483,-29.6644
11233.319,-29.5669
11396.490,-29.7957
11562.032,-30.4412
11729.979,-31.1374
11900.365,-31.8535
12073.226,-32.2239
12248.597,-32.4949
12426.517,-32.4303
12607.021,-32.2969
12790.146,-32.2100
12975.932,-32.1651
13164.416,-32.7227
13355.638,-33.1342
13549.638,-33.0068
13746.456,-32.8745
13946.133,-32.8170
14148.710,-32.8589
14354.230,-32.9651
14562.735,-33.0942
14774.268,-33.2978
14988.875,-33.5082
15206.599,-33.6547
15427.485,-33.4985
15651.580,-33.3099
15878.930,-32.8111
16109.582,-32.3710
16343.585,-32.9262
16580.987,-33.5663
16821.837,-34.4787
17066.186,-35.2478
17314.084,-35.7085
17565.583,-35.8776
17820.735,-35.5767
18079.593,-35.2803
18342.212,-35.4108
18608.645,-36.0702
18878.949,-37.1134
19153.178,-38.2638
19431.391,-39.6739
19713.646,-41.3877
20000.000,-43.2860
